model,config,params,acc,acc_std,precision,precision_std,recall,recall_std,f1,f1_std,mcc,mcc_std,auroc,auroc_std,prauc,prauc_std,composite,train_acc,train_f1,gap_acc,gap_f1
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.03_pca3,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 3}",0.7080189759379476,0.029346756283687155,0.6933506219611469,0.04865902682917459,0.7395273751540966,0.04201309255860069,0.6949778259574675,0.04695236897658342,0.5977074537266767,0.030986322478730025,0.9296796645646357,0.01600317643140543,0.7824823383659154,0.06895431164514253,0.7587712970622403,0.8733578885178235,0.8806605316665758,0.16533891257987587,0.18568270570910828
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.03_pca5,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 5}",0.8415867957940237,0.026035307695526963,0.8187323297803051,0.03798439474501823,0.8701387837322795,0.022883315837459447,0.833885647923115,0.026758451989918376,0.7794938651095318,0.033345003015151,0.9703339717113474,0.01421720764294887,0.9117597061661378,0.03826988434722235,0.8784640955480062,0.963882476961244,0.9637265900789342,0.12229568116722023,0.1298409421558192
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.03_pca8,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 8}",0.8570676214045434,0.037652769151657925,0.8386007798019717,0.037721063411377424,0.8733730428342235,0.024015425451340895,0.8494747659454998,0.029835560309505085,0.8002276861370479,0.05002539650037765,0.9757034193084131,0.0117859043272278,0.9292981679143388,0.034529524009387254,0.8929622589761209,0.973031474218728,0.9751832000089247,0.11596385281418464,0.1257084340634249
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.03_pca12,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.03, 'pca__n_components': 12}",0.8705969611740324,0.03295521492786352,0.866183417583726,0.03680458450288459,0.8775484681395627,0.029547708093993784,0.8680637665671831,0.032811040213008326,0.8177024627330521,0.04437939980707389,0.9790446928001082,0.009299772779060368,0.9374232507147855,0.025974299806626022,0.9047794162161648,0.9759126481472237,0.9783675520913064,0.10531568697319127,0.11030378552412334
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.05_pca3,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05, 'pca__n_components': 3}",0.7218858013373243,0.03222738025334326,0.713811280076593,0.04286955116666619,0.7481460359670862,0.04653620413653088,0.7118777425279765,0.04688383084069836,0.6137626858375131,0.03678884068120132,0.9353702982192227,0.01603308263888338,0.7947622816443252,0.06948603512095083,0.7711737890303527,0.8965358581131309,0.9015442095273155,0.17465005677580658,0.18966646699933898
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.05_pca5,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05, 'pca__n_components': 5}",0.8484212590288507,0.02836529989351738,0.8302126328710419,0.029850369621987605,0.8710740936525783,0.030819045092316914,0.8422442563432124,0.02437905925664779,0.7872075629525386,0.0384012038662608,0.9740619159568972,0.011435288505980959,0.9217384784707189,0.031197958185046296,0.8858621720967336,0.9804039634307291,0.9803560966173972,0.13198270440187843,0.13811184027418477
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.05_pca8,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05, 'pca__n_components': 8}",0.8784725100520049,0.0326443852134101,0.8753582972135551,0.02371701700145038,0.8897577323687254,0.02511152946812243,0.8784218465125317,0.020939747566492903,0.8281643275924144,0.04483487185364037,0.9799431940162121,0.010821144795633508,0.9424412282110015,0.030869708244952207,0.9116484128399135,0.9886417701184864,0.9899150633731546,0.11016926006648153,0.11149321686062286
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.05_pca12,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.05, 'pca__n_components': 12}",0.8805132896455312,0.03185786774742472,0.8749559218944043,0.03236263872837075,0.8897603143719831,0.021195029283981592,0.8786895506278011,0.0252761723412917,0.8314507149460759,0.04325287106647394,0.9834255194127639,0.007410150711151399,0.948094448409118,0.022104527003154108,0.9141697855033191,0.9894095735666243,0.9909991237454767,0.10889628392109307,0.11230957311767564
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.1_pca3,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1, 'pca__n_components': 3}",0.7234776249855772,0.041529090724934686,0.7244918743128268,0.051540523660972413,0.7451563044985019,0.048795253117792745,0.7179184500091431,0.052677002679833614,0.6140384707940567,0.05061622978653321,0.9366863948684928,0.01664112500781374,0.7984056276578623,0.0725570279827351,0.7744477710213445,0.9185827114116323,0.9217554372637095,0.19510508642605506,0.20383698725456634
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.1_pca5,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1, 'pca__n_components': 5}",0.8560334989828805,0.03200309374673226,0.8481505515118701,0.025869000106129025,0.8769680167962084,0.036766589473973356,0.8562969283819687,0.025924603143701225,0.7969019166369302,0.044177239760943156,0.9760342168286824,0.010819259407081193,0.9298523151715565,0.030608913087484178,0.8948667339573301,0.990753610484264,0.9904765505042171,0.13472011150138352,0.13417962212224843
