model,config,params,acc,acc_std,precision,precision_std,recall,recall_std,f1,f1_std,mcc,mcc_std,auroc,auroc_std,prauc,prauc_std,composite,train_acc,train_f1,gap_acc,gap_f1
QSVC-star,QSVC-star_R1_C1_g2_pca3,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 3}",0.7285979224009926,0.05192938782834748,0.7310632381241502,0.08781956598809748,0.7364239968829773,0.053912536933760594,0.7206786541923379,0.07447628446891016,0.620713207894994,0.06704609946025952,0.90856236496226,0.012059554176772872,0.7475930555029116,0.06596104538946443,0.759542771214249,0.9219905069251565,0.9214697485409976,0.19339258452416386,0.20079109434865972
QSVC-star,QSVC-star_R1_C1_g2_pca5,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 5}",0.860412391626251,0.0335648042834269,0.880031693980278,0.040168966240374006,0.8367082686863225,0.0491995861579297,0.8455892449130502,0.05319383276211836,0.8014075276634012,0.0465201563384992,0.9679638740008668,0.012180125658313633,0.8952487856952842,0.04757849272543291,0.8805139314800116,0.994356339662076,0.9929863722210619,0.133943948035825,0.1473971273080117
QSVC-star,QSVC-star_R1_C1_g2_pca8,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 8}",0.8854239840617746,0.023727724484632368,0.920348402872826,0.02886004323462412,0.813593763943153,0.0204274313702055,0.8491303030268293,0.025543119354775247,0.8356507461782595,0.0336828926401077,0.9822417435081643,0.008153038355262572,0.9342818267839181,0.04177160365103665,0.9004125009666257,0.9996155977457445,0.9996323798574265,0.1141916136839699,0.15050207683059713
QSVC-star,QSVC-star_R1_C1_g2_pca12,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 12}",0.8833846136019948,0.020369489404958713,0.9221290590918452,0.02533645902638473,0.7893433954861007,0.03637283412684034,0.8233906947551339,0.03626971267259459,0.8329726683133936,0.028813356185395284,0.9862798043866345,0.006756156835857883,0.9403561586975163,0.037495206746237464,0.893411062536449,0.99992794226768,0.9999510702180568,0.11654332866568518,0.1765603754629229
QSVC-star,QSVC-star_R1_C10_g0.1_pca3,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 3}",0.7074693780381723,0.05613072130961854,0.6678959736749411,0.07592461897076946,0.7259849882505389,0.05159103722537092,0.6764392220572103,0.06689670430972665,0.5996553699175688,0.0684422822908938,0.9262102659960995,0.020375499163877445,0.7646399461489253,0.06409454196850349,0.7469689510549733,0.8598859188311863,0.8559224304146562,0.15241654079301392,0.1794832083574459
QSVC-star,QSVC-star_R1_C10_g0.1_pca5,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 5}",0.8622166415823994,0.04168619526651235,0.8343106279363213,0.07310826694929755,0.8493123101348768,0.05675559386461229,0.8373106987370132,0.06859294906571017,0.8058397339004632,0.056966810222241475,0.9758830507389135,0.011040619979357855,0.9148487080855758,0.04117861764812957,0.8850264245909404,0.9758170049249809,0.9757115931162007,0.1136003633425815,0.13840089437918746
QSVC-star,QSVC-star_R1_C10_g0.1_pca8,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 8}",0.9022955800019172,0.02539818656831734,0.901845564254053,0.03407702487798275,0.8833052980060628,0.038793392192635216,0.8865139220122249,0.04029443249851636,0.8613124561205396,0.03518173006105888,0.9867557285051476,0.005634879679270392,0.9463129947605866,0.03198948211822977,0.9211610482776939,0.9956056854859361,0.9961575849871483,0.09331010548401886,0.10964366297492345
QSVC-star,QSVC-star_R1_C10_g0.1_pca12,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 12}",0.9100721079493308,0.026057663961852315,0.912864201801012,0.03265682679764053,0.8909639232167971,0.036240663241217205,0.8949422760143098,0.03768945509441805,0.8726654422706897,0.03602638570365015,0.990427934947981,0.004810167840467202,0.9623406194286286,0.021921778813305367,0.9312052055260943,0.9985594566428848,0.9987079767982637,0.08848734869355401,0.10376570078395397
QSVC-star,QSVC-star_R1_C10_g0.25_pca3,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 3}",0.7278325106082225,0.056300878434702245,0.7100970845858019,0.08090302766532764,0.7320754945467192,0.04937640276861329,0.7066822448743134,0.06719747761527484,0.6218996891695643,0.07246652949567214,0.9251512592923898,0.01828552856094532,0.7738667391504084,0.07077719301643522,0.7638329428698346,0.8964607793639858,0.8990372091474761,0.1686282687557633,0.19235496427316268
QSVC-star,QSVC-star_R1_C10_g0.25_pca5,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 5}",0.8541224064427967,0.0416177222216917,0.845219599960307,0.05936346319202546,0.8407984439888783,0.05134034492902711,0.8364328708548362,0.05849032314357736,0.7943284704802558,0.05770297914114413,0.97328944527993,0.014992932010097267,0.9052797367694957,0.04798302711131357,0.8796256142881532,0.9900332208248044,0.9887382571200023,0.1359108143820077,0.1523053862651661
QSVC-star,QSVC-star_R1_C10_g0.25_pca8,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 8}",0.8953716877280551,0.028098551268020775,0.9067696840323632,0.031028056776742405,0.8763352273250604,0.04046564151164965,0.8839510616881411,0.04086830087681829,0.8514912502946101,0.03847392017194682,0.9856449559310395,0.005051720889359034,0.9514686147041852,0.02451522180604993,0.9203884338465437,0.9991833809843641,0.9993236152525325,0.10381169325630901,0.11537255356439147
QSVC-star,QSVC-star_R1_C10_g0.25_pca12,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 12}",0.9047406344174469,0.02387183951528216,0.913777076596223,0.03165865246810538,0.8848967754790342,0.03330488326067996,0.8925973141698942,0.0362938510467771,0.8648369980187901,0.032689293661738485,0.9901184889534903,0.004064901924830491,0.9677023855484028,0.016109732012568823,0.930906066242564,0.9999759932781178,0.9999837000294297,0.09523535886067092,0.10738638585953553
QSVC-star,QSVC-star_R1_C10_g0.5_pca3,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 3}",0.7273495455303949,0.057399134104482705,0.7182096636100826,0.08109601064075724,0.7263559668695023,0.05241849550817746,0.7068448839619045,0.06700237370143922,0.6196883370649011,0.07525523056277864,0.9206394608423636,0.016929259248551057,0.7700478918814146,0.0740518774975507,0.7622456481252566,0.9152175335726674,0.9161476274753235,0.18786798804227256,0.20930274351341904
QSVC-star,QSVC-star_R1_C10_g0.5_pca5,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 5}",0.8455467647796582,0.04067825854954981,0.8633213520706946,0.040499629590555204,0.8311459256165653,0.04759833516500363,0.8347741476832329,0.05094794213394102,0.7818605491769354,0.055673540144057024,0.9696172961882705,0.015136162574443814,0.8913421156540513,0.05054812046385262,0.8723488459752508,0.9949084688219454,0.9935627902498668,0.1493617040422872,0.15878864256663394
QSVC-star,QSVC-star_R1_C10_g0.5_pca8,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 8}",0.8918008092825087,0.02815278054999878,0.9111160196527927,0.02933726837665106,0.8696924775195086,0.046283722271767164,0.8802636750219606,0.045293933114434054,0.8458030900503211,0.039072678298539,0.9852056096679732,0.00667473996805049,0.949173532358883,0.027111771516106366,0.9174462508020014,0.9997358450512384,0.9997563289581144,0.10793503576872965,0.11949265393615383
QSVC-star,QSVC-star_R1_C10_g0.5_pca12,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 12}",0.9028083354906631,0.02366431639367379,0.9168359590163003,0.028178626909664953,0.8742746956679651,0.044092007341837366,0.8859115994793061,0.04265604467655394,0.8613748327407056,0.0329874667891196,0.9900943055195827,0.0042712668199565654,0.9686772949547405,0.016400402715785013,0.9284254369347998,1.0,1.0,0.09719166450933692,0.11408840052069391
QSVC-star,QSVC-star_R1_C10_g1_pca3,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 3}",0.7324183467583265,0.05193201256977247,0.7280970901908367,0.08532484357622899,0.7312932495260828,0.05388006839252698,0.7169332607223244,0.07051556989355207,0.6260187491947551,0.06831212176524656,0.9102773516566305,0.015083740940302657,0.7534822916947599,0.06816215979323108,0.761141642338154,0.9257859593912559,0.9260101299932769,0.19336761263292934,0.20907686927095248
QSVC-star,QSVC-star_R1_C10_g1_pca5,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 5}",0.8527345968313016,0.03550057751783344,0.8702717386085764,0.038762658941465876,0.8357396995441457,0.05011404011552824,0.8397726611161757,0.0527898123632877,0.7916292378446081,0.048479690080609594,0.9692404271454163,0.010840884810535772,0.8935052585276655,0.04383038750268038,0.8763641795220485,0.9961336181593883,0.9949852289039306,0.14339902132808668,0.15521256778775494
QSVC-star,QSVC-star_R1_C10_g1_pca8,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 8}",0.8962044646048447,0.025416529789837522,0.9163823850797641,0.0266011854165682,0.8629524742714896,0.045405076898940425,0.8792439944431569,0.04365750843034998,0.8514649342849918,0.03561171253738914,0.9858156260819746,0.006366798000595829,0.9492721754725265,0.029155973449564117,0.918082879019393,0.9999038922436301,0.9999130132911758,0.10369942763878537,0.12066901884801884
QSVC-star,QSVC-star_R1_C10_g1_pca12,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 12}",0.9068480531752353,0.027867278601743758,0.9232092423031222,0.02847353121602599,0.8682845816799378,0.04608180348771655,0.8857283803494708,0.04421549020816949,0.8664147824817755,0.03948639581787266,0.9905509111909735,0.005026051659877328,0.965454962944363,0.01969590144438204,0.928130244844907,1.0,1.0,0.09315194682476469,0.11427161965052923
QSVC-star,QSVC-star_R1_C10_g2_pca3,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 3}",0.7270211059321544,0.03992890432931235,0.725419994884635,0.07985840456078276,0.7217718676456302,0.04603654192354361,0.7114950986653029,0.0640315936646057,0.6165387914206087,0.05102206013434491,0.8908968618384943,0.01556101884891216,0.7233120573211596,0.06506243077135046,0.7476921838989222,0.9345288596741259,0.9341675012684757,0.2075077537419715,0.22267240260317278
QSVC-star,QSVC-star_R1_C10_g2_pca5,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 5}",0.8567491642274805,0.02996686848998552,0.8748232626089785,0.03733214492946224,0.8323461101528731,0.04609064088391997,0.840393948022896,0.05032610224550099,0.7959588368748275,0.040944268019087,0.9650373737043191,0.011988316417949466,0.8898101099702689,0.04392073489441518,0.8760611588101929,0.9971186275462376,0.9961872028228914,0.1403694633187571,0.1557932547999954
QSVC-star,QSVC-star_R1_C10_g2_pca8,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 8}",0.885027014997467,0.02003811911439022,0.9196138156154119,0.02500007552673062,0.8141763481148718,0.020476364321391785,0.8491650115994173,0.024155924728677725,0.8349967722083855,0.02796319078228582,0.9829597186424929,0.0070567888218912985,0.9352345944182161,0.03950532861594888,0.9006326640406087,1.0,1.0,0.11497298500253295,0.15083498840058274
QSVC-star,QSVC-star_R1_C10_g2_pca12,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 12}",0.8844400820995604,0.019886683003706416,0.9237769014895816,0.025688535179329133,0.7896359302231699,0.036556916942259064,0.8242975806387305,0.03643025627143749,0.8345904479172294,0.028186354494666284,0.9870565742133703,0.006310471078017589,0.9432311541880589,0.034986963505025066,0.8949413195951347,1.0,1.0,0.11555991790043962,0.1757024193612695
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.1_pca3,"{'model__C': 1, 'model__gamma': 0.1, 'pca__n_components': 3}",0.5791704134906238,0.023214977608517543,0.555132743185319,0.03164226674064914,0.6513658547212369,0.035879036436088405,0.5622029653931084,0.04806346058340881,0.4500023701850024,0.016347509318483232,0.8826260023638801,0.016961818125049613,0.7000073096542658,0.06047791266357595,0.6624038200466252,0.7226303141467527,0.7094822101732952,0.1434599006561289,0.14727924478018672
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.1_pca5,"{'model__C': 1, 'model__gamma': 0.1, 'pca__n_components': 5}",0.7728921246735396,0.009147144713918516,0.7232750377464376,0.05254227076464022,0.8206893348862139,0.025000205252280704,0.7474619306307042,0.04000815680083387,0.6964638400275829,0.015558524109850218,0.9545030009442605,0.010987045716263232,0.849222835779841,0.052128345594599224,0.8149722288081122,0.8707937719514784,0.8672509917098438,0.09790164727793882,0.11978906107913956
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.1_pca8,"{'model__C': 1, 'model__gamma': 0.1, 'pca__n_components': 8}",0.8032180006863469,0.027477939027605636,0.7679391671630997,0.05565652527342528,0.8308257748266697,0.03465060463970842,0.7835644016027644,0.04339331968334114,0.7326877724781078,0.03918999722270522,0.9648809693840846,0.010069461504471876,0.878563942981938,0.04479518197146148,0.8428240769412522,0.9023526119507114,0.9121781727951156,0.09913461126436451,0.12861377119235118
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.1_pca12,"{'model__C': 1, 'model__gamma': 0.1, 'pca__n_components': 12}",0.8115184440193257,0.026370939128736323,0.7752100075729818,0.055755458221029786,0.8335172643033708,0.03439446166066213,0.7885876560732437,0.04515846667409646,0.7447613877046669,0.035239451828885465,0.9713902644213224,0.007884811863894704,0.8975386794210148,0.03398312372959613,0.8528356764488639,0.91404621201754,0.920755059181143,0.10252776799821428,0.13216740310789932
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.25_pca3,"{'model__C': 1, 'model__gamma': 0.25, 'pca__n_components': 3}",0.6529160173965265,0.021734328131790288,0.6338257785896605,0.04285172615705189,0.7039909875443398,0.032613921627409545,0.6404322771825222,0.046588868565838465,0.5392186211707746,0.0218121589122021,0.9127940489635453,0.006631833511802706,0.7409149885546447,0.048195073687242844,0.7169855254408514,0.7977915642621601,0.7969481248897358,0.14487554686563364,0.1565158477072136
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.25_pca5,"{'model__C': 1, 'model__gamma': 0.25, 'pca__n_components': 5}",0.8325813728240486,0.022949233976626255,0.7988052952717575,0.035023822607691685,0.8481051627029164,0.04160088337602111,0.8106219660850815,0.03922139870337259,0.7721103062490341,0.027172610424664557,0.9698327461070763,0.009803865970270225,0.8900139741220128,0.04384056663746966,0.8622303644438705,0.9270599347108106,0.9273235731290101,0.09447856188676196,0.11670160704392862
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.25_pca8,"{'model__C': 1, 'model__gamma': 0.25, 'pca__n_components': 8}",0.8739075158317939,0.0380443501611416,0.8474292178451905,0.056724937474056596,0.8697607157848488,0.04824745306818974,0.8515037118812252,0.055448479744486585,0.8251196654294131,0.05086322451857673,0.9793722562111169,0.009034350641290576,0.9163790965106123,0.04450105880195375,0.893480880368848,0.9620764034042416,0.9644027953314052,0.08816888757244767,0.11289908345017996
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.25_pca12,"{'model__C': 1, 'model__gamma': 0.25, 'pca__n_components': 12}",0.8838102868187416,0.0386629734206005,0.8658707823267452,0.056286207358621054,0.8649709261453096,0.052764720133304785,0.8572968126548363,0.059305750120836526,0.8376842146003206,0.05248513315715639,0.9836869993207102,0.006430528108418547,0.9304219317383918,0.03433292837552318,0.9021869505644627,0.9732690227598901,0.9745695899090802,0.0894587359411485,0.1172727772542439
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.5_pca3,"{'model__C': 1, 'model__gamma': 0.5, 'pca__n_components': 3}",0.7052155706057646,0.030436235042214675,0.6773539378788799,0.04671040003808901,0.7311560617007127,0.03898199439989336,0.6820505190098769,0.047725431643086194,0.6009427028369159,0.029846588856075336,0.9279017978666438,0.011366639108062047,0.7706127983286228,0.05726452061196173,0.7510448895856525,0.8489818589493531,0.8488170148694565,0.1437662883435885,0.1667664958595796
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.5_pca5,"{'model__C': 1, 'model__gamma': 0.5, 'pca__n_components': 5}",0.8651778832535941,0.02836016487619833,0.8442636103760984,0.030771057085326674,0.8568741218729805,0.05131340849726737,0.8401423743657299,0.04921592075390042,0.8124598277479812,0.03714863004992695,0.9761202662282656,0.008968318890397838,0.9038044671101415,0.04264328181261745,0.8833922517832873,0.9567720144295,0.9572012519745201,0.09159413117590587,0.11705887760879019
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.5_pca8,"{'model__C': 1, 'model__gamma': 0.5, 'pca__n_components': 8}",0.9016871606869039,0.030436715490618906,0.8924195446778095,0.0399596560249042,0.8754474462734037,0.047543723268802594,0.8769787444114912,0.046597489548992815,0.8609853921206071,0.04239063202154442,0.9845496148149255,0.007485983979055342,0.9404688687960716,0.03378950831167088,0.9159801030892888,0.9816298169126771,0.9838106741936224,0.07994265622577323,0.1068319297821313
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g0.5_pca12,"{'model__C': 1, 'model__gamma': 0.5, 'pca__n_components': 12}",0.9086086866158922,0.02783318050108052,0.9038492609573548,0.03468282804947906,0.8791258546427058,0.05031719325321296,0.8824566728858361,0.04954147751779275,0.8703653393091308,0.03872569720975834,0.9868267521995465,0.007497361380955099,0.9509025384739151,0.028339878185019644,0.9228472936714388,0.986049451237833,0.9890139421441851,0.07744076462194083,0.10655726925834907
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g1_pca3,"{'model__C': 1, 'model__gamma': 1.0, 'pca__n_components': 3}",0.729579591587382,0.04621548036142415,0.709500685736854,0.05287714793953708,0.7400717418613452,0.04249540615135757,0.7076374933228774,0.051423047109319414,0.6282692940253163,0.05456438729986742,0.932679042451824,0.012440101500699791,0.7820273136504853,0.06482662983928618,0.7679331513286737,0.8764077175560449,0.8792191127602067,0.1468281259686629,0.1715816194373293
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g1_pca5,"{'model__C': 1, 'model__gamma': 1.0, 'pca__n_components': 5}",0.8702053381217395,0.03140006483548654,0.8730078627179962,0.032735897743226924,0.8564770343349417,0.051577872030115594,0.8529262071279746,0.05244897323086283,0.8181282329641215,0.04220468670016724,0.9763185239626475,0.008378192936159977,0.90924371264881,0.04120992481343278,0.8904113454196151,0.9759121578632429,0.9750758390683381,0.10570681974150342,0.12214963194036343
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g1_pca8,"{'model__C': 1, 'model__gamma': 1.0, 'pca__n_components': 8}",0.9030295018149053,0.02748844600584135,0.9111057754870201,0.033026050396505344,0.8712869636394416,0.0499473630013146,0.8817577818364342,0.047961003866864645,0.8618742240740611,0.038716419747617276,0.985972630127093,0.0072335922172248575,0.951310315080048,0.030697270870528832,0.921335069651171,0.9942598302158702,0.9947738707975915,0.0912303284009649,0.11301608896115733
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g1_pca12,"{'model__C': 1, 'model__gamma': 1.0, 'pca__n_components': 12}",0.9070581846641546,0.02753506172548905,0.9138291567022547,0.03434535012107154,0.8758994935336526,0.04801209419819125,0.8861538577123825,0.04818827286219857,0.8673019398347585,0.03875202031533744,0.9900572186420495,0.005846058576902862,0.9642010821201715,0.02480966765334222,0.9280019699166444,0.9977903635440273,0.9980057652992359,0.09073217887987273,0.11185190758685337
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g2_pca3,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 3}",0.7375775235623421,0.04869414612594116,0.7267815899681379,0.05686268921756371,0.7379533722297112,0.04991957716981519,0.7170335904953244,0.05585227821631828,0.6356238139688783,0.06205069824827148,0.9235734311625231,0.013362205785615982,0.768486661532571,0.06459427896036979,0.7677773863374449,0.9013365183250279,0.9033303237985392,0.16375899476268585,0.18629673330321472
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g2_pca5,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 5}",0.8641561871750696,0.03397877640384629,0.8774389972683055,0.04128199330833821,0.8436826068732142,0.04969682005383903,0.8485801777365939,0.05396748989136573,0.8079263849526146,0.046791717353510995,0.9746361569617557,0.012323801660793002,0.9120700405305099,0.041299403421847125,0.8882044702478037,0.9863108353005344,0.9848402664989979,0.12215464812546484,0.13626008876240403
