model,config,params,acc,acc_std,precision,precision_std,recall,recall_std,f1,f1_std,mcc,mcc_std,auroc,auroc_std,prauc,prauc_std,composite,train_acc,train_f1,gap_acc,gap_f1
QSVC-circular_cosine,QSVC-circular_cosine_R1_C1_pca5,"{'model__C': 1, 'pca__n_components': 5}",0.842379111592693,0.03608399530432041,0.8370570159130004,0.06067473033680293,0.7718963133008282,0.050163615000913195,0.7752910996077961,0.054791180240157056,0.7776330311905936,0.047980751148545324,0.9582083674004785,0.018104495272025987,0.8597889036031224,0.0466295509714071,0.8412988396020719,0.9906333714124151,0.9842288839091541,0.14825425981972218,0.208937784301358
QSVC-circular_cosine,QSVC-circular_cosine_R1_C1_pca8,"{'model__C': 1, 'pca__n_components': 8}",0.8869184835643251,0.025419946203536707,0.9028696639647139,0.022863736448564945,0.8116518125900176,0.04905701998500309,0.8294026627528981,0.05047217383833584,0.8382025589038186,0.03530455793078975,0.9826400009959546,0.009026547802431388,0.928675177196903,0.028971442442590953,0.8923930398005702,0.9990153135255342,0.9991028335046528,0.11209682996120907,0.1697001707517547
QSVC-circular_cosine,QSVC-circular_cosine_R1_C1_pca12,"{'model__C': 1, 'pca__n_components': 12}",0.896698910794002,0.026498355468592933,0.9125180186488752,0.024744649891775036,0.8188110511280338,0.04026503743986183,0.8413106936340823,0.0392452326604785,0.8519542474872999,0.037186064273807544,0.9881665842318563,0.0060156433695559034,0.948805677987489,0.027555330315493013,0.9053644984550737,0.9998799547304502,0.9999187105039459,0.10318104393644822,0.1586080168698636
QSVC-circular_cosine,QSVC-circular_cosine_R1_C10_pca3,"{'model__C': 10, 'pca__n_components': 3}",0.6765369580015619,0.04685522829620935,0.6034673312030728,0.07876909967036415,0.6260623781658083,0.04381472599670818,0.6016217285225718,0.0631048720825372,0.5508927276337061,0.05990788323000405,0.8756486212938663,0.01948898597287007,0.6325541108176033,0.07091589553680325,0.6698740677190095,0.9038536849295976,0.8676330415435114,0.22731672692803573,0.2660113130209396
QSVC-circular_cosine,QSVC-circular_cosine_R1_C10_pca5,"{'model__C': 10, 'pca__n_components': 5}",0.8382502869008557,0.03715041234552391,0.836586101882399,0.06590549890706085,0.7602222511196908,0.04957734480625068,0.7676422417255088,0.05268261497874401,0.7714829546563229,0.04992466485728698,0.9482494416557181,0.015155931554042285,0.8255888593541642,0.050198482038768,0.8263241928026114,0.9958215099455003,0.9935422439199346,0.15757122304464466,0.22590000219442585
QSVC-circular_cosine,QSVC-circular_cosine_R1_C10_pca8,"{'model__C': 10, 'pca__n_components': 8}",0.8866868924576361,0.020046435328969235,0.9030836784537615,0.019434766224694793,0.8134181882748038,0.048561484639312605,0.8290243200499037,0.052063652318815254,0.8381749644968097,0.02772499579321424,0.9827533226231955,0.0067623729020879824,0.9285545589342256,0.024319280617967644,0.8922221204108447,0.99992794226768,0.9999510702180568,0.1132410498100439,0.17092675016815317
QSVC-circular_cosine,QSVC-circular_cosine_R1_C10_pca12,"{'model__C': 10, 'pca__n_components': 12}",0.8950548180887503,0.022769321042852887,0.9119487064060253,0.021595989056320906,0.8114346663735456,0.04508794899190121,0.8329481015084607,0.04621066530872778,0.8496595704804812,0.03165564030836637,0.9881900787182027,0.005558044172833728,0.9466868015526553,0.025859357067995546,0.9014882294337855,1.0,1.0,0.10494518191124969,0.16705189849153934
QSVC-full_polynomial,QSVC-full_polynomial_R1_C1_pca3,"{'model__C': 1, 'pca__n_components': 3}",0.5619917626084592,0.04145236898291806,0.48814254655236694,0.032700938053731476,0.5652646420028293,0.04215910126814795,0.48713917951674324,0.033918655544818,0.4177587463651067,0.05048648958348863,0.8409045573929192,0.02466459469648882,0.5347340769019008,0.022000754307501823,0.5769175432003991,0.7535206590447905,0.6851990327599786,0.1915288964363313,0.19805985324323538
QSVC-full_polynomial,QSVC-full_polynomial_R1_C1_pca5,"{'model__C': 1, 'pca__n_components': 5}",0.7234200875305282,0.0327113790256479,0.6419098211155007,0.04621539264073314,0.71291957444034,0.05994700807731098,0.6610517392825945,0.05147819266608363,0.6172509130265909,0.04217310438616059,0.9202452590755934,0.020436841524237526,0.7342598601401538,0.06288237899947334,0.7346456853120147,0.9389935411206112,0.904463188386323,0.21557345359008295,0.24341144910372847
QSVC-full_polynomial,QSVC-full_polynomial_R1_C1_pca8,"{'model__C': 1, 'pca__n_components': 8}",0.830408568654328,0.03573564275829066,0.7680697362775979,0.04219628004473851,0.7720061730494571,0.029803879780054793,0.7663053075917304,0.03691506875683485,0.7603643676766574,0.04698463668711427,0.9574806843396082,0.009536691278276136,0.8194619121821326,0.039360035953527536,0.8219831345373972,0.9907761801595365,0.9855792082005437,0.1603676115052085,0.21927390060881324
QSVC-full_polynomial,QSVC-full_polynomial_R1_C1_pca12,"{'model__C': 1, 'pca__n_components': 12}",0.8560983241597834,0.030315830071048388,0.8280364913322442,0.04134182624276355,0.7811746094698584,0.018135280745015515,0.7975930021695471,0.026400185773857925,0.7934775542643238,0.04255497856506433,0.9682835400649308,0.00785685966264291,0.8624454049648694,0.026146518555699078,0.8522590614221928,0.9967580355426083,0.9958991618777795,0.14065971138282496,0.1983061597082324
QSVC-full_polynomial,QSVC-full_polynomial_R1_C10_pca3,"{'model__C': 10, 'pca__n_components': 3}",0.591485930945023,0.0405928313204649,0.5016275330159828,0.03112882401720455,0.5658609060238724,0.03885259057046459,0.5095996300326953,0.034149049635408386,0.4469574408383158,0.049630681515045086,0.8436034012878612,0.0252758461404885,0.5493401863759694,0.028620571956950936,0.5941395122759409,0.8181052858148563,0.7530050750182111,0.2266193548698333,0.24340544498551586
QSVC-full_polynomial,QSVC-full_polynomial_R1_C10_pca5,"{'model__C': 10, 'pca__n_components': 5}",0.7440509024530952,0.032259721159504026,0.6702933420076216,0.050492141457829334,0.701689113986961,0.05347312285029655,0.6801497637984356,0.05108799472540921,0.6394093663565062,0.04238538921062677,0.9146514655820628,0.028911634815932834,0.7385931493676196,0.06987513049500887,0.746149198781436,0.9774222635062724,0.966438520958086,0.23337136105317713,0.2862887571596504
QSVC-full_polynomial,QSVC-full_polynomial_R1_C10_pca8,"{'model__C': 10, 'pca__n_components': 8}",0.8333665813029103,0.03317971032640648,0.7847392852181002,0.05087065294822433,0.764701473179165,0.030074265013066506,0.7694162409948699,0.039963977495029716,0.7631954121249824,0.04440881813571803,0.9573997003874931,0.008532030611295097,0.8309575889342249,0.03138290135570671,0.8273238453305286,0.998966913305648,0.9987433867635284,0.16560033200273772,0.22932714576865842
